YearMonth,method,quantity,value,avg
2016-01-01,BankCheck,45294.31,82800.04,1.8280450679125038
2016-01-01,BrazilianBoletoPayment,189912.22,222612.29,1.1721851811326307
2016-01-01,DOC,15709.98,12016.73,0.7649105855004271
2016-01-01,Pix,0.0,0.0,
2016-01-01,TEC,499.31,939.45,1.8814964651218682
2016-01-01,TED,30728.99,1211165.94,39.41444024030728
2016-02-01,BankCheck,46957.82,79927.23,1.702106912118152
2016-02-01,BrazilianBoletoPayment,197575.71,225107.82,1.1393496700581263
2016-02-01,DOC,14455.6,11778.74,0.8148219375190238
2016-02-01,Pix,0.0,0.0,
2016-02-01,TEC,576.42,1079.27,1.872367371014191
2016-02-01,TED,33986.29,1184928.57,34.86489905194124
2016-03-01,BankCheck,50443.05,85203.32,1.6890992911808465
2016-03-01,BrazilianBoletoPayment,207938.76,239690.04,1.1526953416477044
2016-03-01,DOC,15322.97,12303.86,0.8029683540462457
2016-03-01,Pix,0.0,0.0,
2016-03-01,TEC,666.89,1250.64,1.8753317638591074
2016-03-01,TED,37762.98,1387738.67,36.74865357553879
2016-04-01,BankCheck,45938.34,79444.79,1.7293787716317133
2016-04-01,BrazilianBoletoPayment,195789.71,226725.92,1.158007333480396
2016-04-01,DOC,14376.42,11632.65,0.8091478963469347
2016-04-01,Pix,0.0,0.0,
2016-04-01,TEC,586.71,1029.4,1.7545294949804844
2016-04-01,TED,36144.63,1284108.75,35.52695794645014
2016-05-01,BankCheck,49391.1,85525.27,1.7315927363431876
2016-05-01,BrazilianBoletoPayment,210245.33,243361.74,1.1575131775816376
2016-05-01,DOC,15222.38,12172.78,0.7996633903502607
2016-05-01,Pix,0.0,0.0,
2016-05-01,TEC,658.08,1242.92,1.888706540238269
2016-05-01,TED,38397.79,1284857.76,33.46176329418959
2016-06-01,BankCheck,47207.06,81175.05,1.7195531770036094
2016-06-01,BrazilianBoletoPayment,202773.41,233880.62,1.153408723559958
2016-06-01,DOC,15629.08,12782.04,0.8178370064008886
2016-06-01,Pix,0.0,0.0,
2016-06-01,TEC,703.61,1388.89,1.973948636318415
2016-06-01,TED,39687.53,1318717.53,33.22750319810782
2016-07-01,BankCheck,45238.98,78756.5,1.7408991095732043
2016-07-01,BrazilianBoletoPayment,199451.85,228192.51,1.1440982372437258
2016-07-01,DOC,15315.92,12715.57,0.8302191445241291
2016-07-01,Pix,0.0,0.0,
2016-07-01,TEC,842.15,1676.74,1.991022976904352
2016-07-01,TED,39407.93,1211940.88,30.7537310383976
2016-08-01,BankCheck,49316.12,83547.85,1.6941286135243405
2016-08-01,BrazilianBoletoPayment,216885.27,253446.63,1.1685746570064441
2016-08-01,DOC,16929.89,13746.89,0.8119893277510959
2016-08-01,Pix,0.0,0.0,
2016-08-01,TEC,762.26,1517.2,1.990396977409283
2016-08-01,TED,42514.73,1290494.22,30.35404952589373
2016-09-01,BankCheck,46648.47,80422.35,1.724008311526616
2016-09-01,BrazilianBoletoPayment,208125.52,238398.93,1.1454574624005744
2016-09-01,DOC,16642.4,14075.26,0.8457470076431284
2016-09-01,Pix,0.0,0.0,
2016-09-01,TEC,719.45,1428.0,1.9848495378414066
2016-09-01,TED,40498.56,1237717.25,30.562006402202943
2016-10-01,BankCheck,46358.38,84235.41,1.81704817985443
2016-10-01,BrazilianBoletoPayment,205393.17,237807.62,1.1578165914669898
2016-10-01,DOC,16156.18,13722.83,0.8493858077837706
2016-10-01,Pix,0.0,0.0,
2016-10-01,TEC,716.0,1392.08,1.9442458100558657
2016-10-01,TED,40983.71,1245625.37,30.393182315607838
2016-11-01,BankCheck,44629.42,76698.16,1.7185560556242947
2016-11-01,BrazilianBoletoPayment,202618.78,235780.3,1.1636645921962416
2016-11-01,DOC,16620.72,13751.31,0.8273594645719318
2016-11-01,Pix,0.0,0.0,
2016-11-01,TEC,947.28,1713.52,1.8088843847648004
2016-11-01,TED,43633.29,1300810.36,29.81233732317687
2016-12-01,BankCheck,45222.33,79015.7,1.7472717571164509
2016-12-01,BrazilianBoletoPayment,204540.97,240974.28,1.1781223096771272
2016-12-01,DOC,17385.41,14678.87,0.8443211865581542
2016-12-01,Pix,0.0,0.0,
2016-12-01,TEC,1100.05,2049.05,1.8626880596336532
2016-12-01,TED,48837.66,1500935.35,30.733154495936127
2017-01-01,BankCheck,41675.13,74713.8,1.792767053156163
2017-01-01,BrazilianBoletoPayment,206766.84,246287.38,1.1911357739954822
2017-01-01,DOC,15085.46,11948.71,0.7920679912975805
2017-01-01,Pix,0.0,0.0,
2017-01-01,TEC,994.84,1729.88,1.7388524787905593
2017-01-01,TED,42933.21,1322777.66,30.810127171949173
2017-02-01,BankCheck,34334.58,61038.35,1.77775146805349
2017-02-01,BrazilianBoletoPayment,174654.92,196068.11,1.1226028445119094
2017-02-01,DOC,13092.63,10374.15,0.7923656286017401
2017-02-01,Pix,0.0,0.0,
2017-02-01,TEC,685.4,1321.17,1.9275897286256203
2017-02-01,TED,39751.13,1101076.89,27.69926012166195
2017-03-01,BankCheck,46660.52,80735.35,1.7302711157098123
2017-03-01,BrazilianBoletoPayment,224478.09,262696.32,1.1702537205301418
2017-03-01,DOC,16968.43,13152.41,0.7751106024540868
2017-03-01,Pix,0.0,0.0,
2017-03-01,TEC,699.57,1353.24,1.934388267078348
2017-03-01,TED,49829.41,1434574.61,28.789716956311544
2017-04-01,BankCheck,37027.78,70110.58,1.8934589111202456
2017-04-01,BrazilianBoletoPayment,191011.85,222551.15,1.1651169809621758
2017-04-01,DOC,14287.68,11297.29,0.7907014994736725
2017-04-01,Pix,0.0,0.0,
2017-04-01,TEC,755.01,1530.46,2.0270724891061045
2017-04-01,TED,42411.45,1259391.31,29.69460629146139
2017-05-01,BankCheck,43252.97,77660.66,1.7954988986883444
2017-05-01,BrazilianBoletoPayment,214839.58,253401.4,1.179491227826828
2017-05-01,DOC,16292.36,12754.32,0.782840546121004
2017-05-01,Pix,0.0,0.0,
2017-05-01,TEC,688.29,1392.48,2.02310072789086
2017-05-01,TED,50513.34,1427535.32,28.260560873622694
2017-06-01,BankCheck,39656.33,70915.07,1.7882408684817783
2017-06-01,BrazilianBoletoPayment,205723.55,239893.06,1.166094304711347
2017-06-01,DOC,16200.56,13294.59,0.8206253364081242
2017-06-01,Pix,0.0,0.0,
2017-06-01,TEC,748.81,1475.65,1.9706601140476225
2017-06-01,TED,49406.73,1336471.55,27.05039475391308
2017-07-01,BankCheck,39495.53,73945.89,1.8722597215431722
2017-07-01,BrazilianBoletoPayment,209062.28,242024.62,1.1576675620298411
2017-07-01,DOC,16508.83,13323.64,0.8070614331845442
2017-07-01,Pix,0.0,0.0,
2017-07-01,TEC,701.98,1428.7,2.0352431693210633
2017-07-01,TED,50049.16,1320802.56,26.390104449305444
2017-08-01,BankCheck,41347.86,76550.98,1.851389165001526
2017-08-01,BrazilianBoletoPayment,216260.44,252539.07,1.1677543521135905
2017-08-01,DOC,17917.57,13898.2,0.7756743799521922
2017-08-01,Pix,0.0,0.0,
2017-08-01,TEC,727.56,1556.69,2.139603606575403
2017-08-01,TED,54402.52,1395326.94,25.64820416407181
2017-09-01,BankCheck,37786.39,68974.1,1.8253688695850545
2017-09-01,BrazilianBoletoPayment,203542.12,237157.79,1.165153384469023
2017-09-01,DOC,17068.83,13008.42,0.7621155052806782
2017-09-01,Pix,0.0,0.0,
2017-09-01,TEC,650.09,1370.76,2.108569582673168
2017-09-01,TED,51670.14,1379442.82,26.697098556342215
2017-10-01,BankCheck,40955.03,78075.39,1.9063687659366872
2017-10-01,BrazilianBoletoPayment,216230.67,258372.38,1.1948923804379832
2017-10-01,DOC,18607.95,13861.3,0.7449127926504531
2017-10-01,Pix,0.0,0.0,
2017-10-01,TEC,608.3,1337.1,2.198093046194312
2017-10-01,TED,55642.72,1439447.5,25.869466841304668
2017-11-01,BankCheck,38562.45,70886.96,1.8382379750249274
2017-11-01,BrazilianBoletoPayment,210083.6,249614.55,1.188167710378154
2017-11-01,DOC,18056.18,13742.03,0.7610707248155479
2017-11-01,Pix,0.0,0.0,
2017-11-01,TEC,690.61,1409.23,2.040558346968622
2017-11-01,TED,54735.51,1358089.34,24.811851392268018
2017-12-01,BankCheck,38603.62,73036.78,1.8919671263990268
2017-12-01,BrazilianBoletoPayment,206781.43,248690.3,1.2026723095976268
2017-12-01,DOC,18247.95,14607.81,0.8005178663904712
2017-12-01,Pix,0.0,0.0,
2017-12-01,TEC,1191.05,2354.81,1.9770874438520634
2017-12-01,TED,57714.15,1638689.55,28.39320253352081
2018-01-01,BankCheck,37857.6,78027.75,2.0610854887790033
2018-01-01,BrazilianBoletoPayment,221584.28,267343.74,1.2065104076877655
2018-01-01,DOC,16568.3,12565.78,0.7584230126204862
2018-01-01,Pix,0.0,0.0,
2018-01-01,TEC,854.41,1746.72,2.044358095059749
2018-01-01,TED,52938.1,1468256.04,27.735336931246117
2018-02-01,BankCheck,33032.05,63434.16,1.92038217428225
2018-02-01,BrazilianBoletoPayment,197494.02,225789.02,1.1432701607876532
2018-02-01,DOC,15147.24,11365.87,0.7503591413353192
2018-02-01,Pix,0.0,0.0,
2018-02-01,TEC,732.91,1416.71,1.932993136947238
2018-02-01,TED,49000.71,1249190.03,25.49330468885043
2018-03-01,BankCheck,35804.58,70782.69,1.9769171988611514
2018-03-01,BrazilianBoletoPayment,207634.8,240592.29,1.1587281611752944
2018-03-01,DOC,16730.53,12280.04,0.7339898975107185
2018-03-01,Pix,0.0,0.0,
2018-03-01,TEC,778.91,1519.76,1.9511368450783788
2018-03-01,TED,55977.06,1494125.06,26.69173872296973
2018-04-01,BankCheck,36845.1,68034.15,1.8464911209360266
2018-04-01,BrazilianBoletoPayment,218717.62,260797.71,1.1923946045133447
2018-04-01,DOC,17559.7,12575.76,0.716171688582379
2018-04-01,Pix,0.0,0.0,
2018-04-01,TEC,741.52,1574.91,2.1238941633401662
2018-04-01,TED,57675.2,1554642.93,26.955137216689323
2018-05-01,BankCheck,35115.38,65871.35,1.8758546824781623
2018-05-01,BrazilianBoletoPayment,215086.82,253356.97,1.1779288475230607
2018-05-01,DOC,17219.89,12317.34,0.7152972521891836
2018-05-01,Pix,0.0,0.0,
2018-05-01,TEC,758.45,1558.25,2.054519084975938
2018-05-01,TED,57019.95,1609618.46,28.229040186811808
2018-06-01,BankCheck,33412.05,61467.26,1.8396734112393582
2018-06-01,BrazilianBoletoPayment,206194.31,242652.29,1.1768137054800398
2018-06-01,DOC,18178.79,13740.84,0.7558720904966721
2018-06-01,Pix,0.0,0.0,
2018-06-01,TEC,680.18,1432.5,2.106060160545738
2018-06-01,TED,55697.34,1558315.84,27.978281189011902
2018-07-01,BankCheck,35511.15,74083.33,2.0861991233739263
2018-07-01,BrazilianBoletoPayment,223160.44,268199.74,1.2018247499422388
2018-07-01,DOC,20086.73,14954.76,0.7445094348358344
2018-07-01,Pix,0.0,0.0,
2018-07-01,TEC,776.87,1582.11,2.0365183364011994
2018-07-01,TED,58836.47,1563636.98,26.575982209673693
2018-08-01,BankCheck,35035.81,74332.45,2.1216135719425355
2018-08-01,BrazilianBoletoPayment,226124.29,274665.61,1.2146665446688631
2018-08-01,DOC,20292.28,14621.11,0.7205257368812179
2018-08-01,Pix,0.0,0.0,
2018-08-01,TEC,724.91,1463.21,2.0184712585010556
2018-08-01,TED,62669.22,1725017.4,27.525751876279934
2018-09-01,BankCheck,31573.12,65302.12,2.0682821336630655
2018-09-01,BrazilianBoletoPayment,209891.65,253488.79,1.2077125983811172
2018-09-01,DOC,18624.98,13412.06,0.7201113773008079
2018-09-01,Pix,0.0,0.0,
2018-09-01,TEC,796.05,1645.86,2.0675334463915584
2018-09-01,TED,57174.55,1487757.33,26.0213211997296
2018-10-01,BankCheck,36378.22,78974.52,2.1709286490652926
2018-10-01,BrazilianBoletoPayment,237211.13,293876.51,1.238881624146388
2018-10-01,DOC,21410.73,14996.84,0.700435716110567
2018-10-01,Pix,0.0,0.0,
2018-10-01,TEC,704.52,1455.95,2.066584341111679
2018-10-01,TED,63549.45,1761073.42,27.71185934732716
2018-11-01,BankCheck,33166.59,67529.93,2.0360829979807993
2018-11-01,BrazilianBoletoPayment,222653.29,274197.58,1.2315002396775723
2018-11-01,DOC,19765.18,14050.69,0.7108809532723709
2018-11-01,Pix,0.0,0.0,
2018-11-01,TEC,907.08,1777.73,1.9598381620143757
2018-11-01,TED,63260.12,1592177.22,25.16873537388168
2018-12-01,BankCheck,32424.32,63868.17,1.9697612779543257
2018-12-01,BrazilianBoletoPayment,221386.61,271875.49,1.2280575144088435
2018-12-01,DOC,19892.35,14346.42,0.7212028744718447
2018-12-01,Pix,0.0,0.0,
2018-12-01,TEC,1209.2,2328.97,1.9260420112471053
2018-12-01,TED,68690.61,1816868.24,26.450023372918075
2019-01-01,BankCheck,32866.58,75042.64,2.2832506454885175
2019-01-01,BrazilianBoletoPayment,236523.1,288372.34,1.219214275476687
2019-01-01,DOC,19416.76,13425.82,0.6914552170393001
2019-01-01,Pix,0.0,0.0,
2019-01-01,TEC,852.49,1618.01,1.8979812079907095
2019-01-01,TED,63989.55,1753196.76,27.39817298293237
2019-02-01,BankCheck,29605.9,60800.01,2.053645050479803
2019-02-01,BrazilianBoletoPayment,221655.56,259539.83,1.1709150449463122
2019-02-01,DOC,16926.08,11542.68,0.6819464400499111
2019-02-01,Pix,0.0,0.0,
2019-02-01,TEC,908.11,1649.09,1.8159584191342457
2019-02-01,TED,66873.19,1635378.99,24.45492715391624
2019-03-01,BankCheck,29832.14,59640.73,1.9992105829484577
2019-03-01,BrazilianBoletoPayment,226585.47,264713.56,1.168272440417296
2019-03-01,DOC,16107.0,10844.3,0.673266281740858
2019-03-01,Pix,0.0,0.0,
2019-03-01,TEC,827.3,1527.71,1.8466215399492325
2019-03-01,TED,68864.52,1650804.97,23.971777774679907
2019-04-01,BankCheck,31635.01,72834.73,2.302345723930544
2019-04-01,BrazilianBoletoPayment,246435.45,293761.06,1.1920405931857612
2019-04-01,DOC,17089.2,11483.08,0.6719495353790698
2019-04-01,Pix,0.0,0.0,
2019-04-01,TEC,899.81,1665.72,1.8511908069481335
2019-04-01,TED,76575.18,1853821.98,24.209175610165072
2019-05-01,BankCheck,31540.57,68523.11,2.1725387334471127
2019-05-01,BrazilianBoletoPayment,249543.03,293770.85,1.1772352447591903
2019-05-01,DOC,15469.05,11207.02,0.7244801716976803
2019-05-01,Pix,0.0,0.0,
2019-05-01,TEC,961.02,1885.38,1.9618530311543987
2019-05-01,TED,80987.19,1963999.86,24.25074706259101
2019-06-01,BankCheck,28257.6,60206.14,2.1306176037596964
2019-06-01,BrazilianBoletoPayment,232437.28,267336.19,1.150143341894209
2019-06-01,DOC,15181.12,12026.45,0.7921978088573175
2019-06-01,Pix,0.0,0.0,
2019-06-01,TEC,986.86,1955.16,1.9811928743692115
2019-06-01,TED,75081.8,1882917.95,25.078220687303713
2019-07-01,BankCheck,32541.55,76626.29,2.354721579027428
2019-07-01,BrazilianBoletoPayment,264517.16,307807.55,1.163658153595782
2019-07-01,DOC,17765.04,13816.72,0.7777477562673655
2019-07-01,Pix,0.0,0.0,
2019-07-01,TEC,912.03,1742.79,1.9108910891089108
2019-07-01,TED,88864.91,2140721.73,24.089617938059014
2019-08-01,BankCheck,30042.62,66967.22,2.2290738956855294
2019-08-01,BrazilianBoletoPayment,254545.78,294263.16,1.1560323647871906
2019-08-01,DOC,17352.85,12892.27,0.7429482765078936
2019-08-01,Pix,0.0,0.0,
2019-08-01,TEC,942.16,1889.52,2.00551923240214
2019-08-01,TED,91220.31,2080454.77,22.806925014834963
2019-09-01,BankCheck,29939.41,63273.26,2.113376983714776
2019-09-01,BrazilianBoletoPayment,261615.97,300838.74,1.149924983555094
2019-09-01,DOC,18269.85,12943.81,0.7084792704920949
2019-09-01,Pix,0.0,0.0,
2019-09-01,TEC,897.19,1837.35,2.0478939800934026
2019-09-01,TED,96570.84,2064524.93,21.3783470248369
2019-10-01,BankCheck,30772.21,68611.83,2.229668587339031
2019-10-01,BrazilianBoletoPayment,271454.12,315145.53,1.1609532026995943
2019-10-01,DOC,18192.93,13188.6,0.7249299590555233
2019-10-01,Pix,0.0,0.0,
2019-10-01,TEC,929.57,1916.28,2.061469281495745
2019-10-01,TED,105182.29,2217642.2,21.083798422719266
2019-11-01,BankCheck,28100.63,58673.77,2.087987707037173
2019-11-01,BrazilianBoletoPayment,259227.99,298087.47,1.149904645713605
2019-11-01,DOC,16136.59,11794.57,0.7309208451103981
2019-11-01,Pix,0.0,0.0,
2019-11-01,TEC,1016.23,2023.31,1.9909961327652204
2019-11-01,TED,101969.12,1940787.19,19.033087566118056
2019-12-01,BankCheck,30341.86,63195.98,2.0827984836789835
2019-12-01,BrazilianBoletoPayment,279722.02,326883.99,1.1686029937864741
2019-12-01,DOC,17426.99,12745.62,0.7313724286293847
2019-12-01,Pix,0.0,0.0,
2019-12-01,TEC,1239.26,2404.18,1.9400125881574486
2019-12-01,TED,117198.49,2401613.34,20.49184541541448
2020-01-01,BankCheck,27729.48,62656.46,2.259561304431241
2020-01-01,BrazilianBoletoPayment,272526.14,313258.85,1.1494634973364388
2020-01-01,DOC,15019.77,11000.87,0.7324259958707757
2020-01-01,Pix,0.0,0.0,
2020-01-01,TEC,859.02,1694.92,1.973085609182557
2020-01-01,TED,108115.83,2140962.71,19.802490625100877
2020-02-01,BankCheck,24455.11,54005.38,2.208347457852367
2020-02-01,BrazilianBoletoPayment,253409.5,282068.23,1.113092563617386
2020-02-01,DOC,13564.79,9365.19,0.690404348316487
2020-02-01,Pix,0.0,0.0,
2020-02-01,TEC,775.92,1562.95,2.0143184864419013
2020-02-01,TED,102809.73,1894701.97,18.429208694546713
2020-03-01,BankCheck,27008.77,56580.32,2.0948869570883826
2020-03-01,BrazilianBoletoPayment,278115.86,303087.87,1.0897899530073547
2020-03-01,DOC,14918.99,10262.49,0.6878810160741444
2020-03-01,Pix,0.0,0.0,
2020-03-01,TEC,781.54,1571.69,2.0110167105970267
2020-03-01,TED,118460.64,2616470.45,22.087255733212316
2020-04-01,BankCheck,22053.97,46751.93,2.11988725839384
2020-04-01,BrazilianBoletoPayment,263450.45,261763.97,0.9935984926197696
2020-04-01,DOC,21028.04,13842.41,0.6582834158580638
2020-04-01,Pix,0.0,0.0,
2020-04-01,TEC,754.14,1521.42,2.0174238205107806
2020-04-01,TED,117480.02,2082623.44,17.72746923264058
2020-05-01,BankCheck,19814.84,48624.49,2.4539431052685763
