YearMonth,method,quantity,value,avg
2020-05-01,BrazilianBoletoPayment,267217.37,255101.02,0.9546573263556931
2020-05-01,DOC,23640.52,16525.08,0.6990150808865457
2020-05-01,Pix,0.0,0.0,
2020-05-01,TEC,765.13,1574.67,2.0580424241632143
2020-05-01,TED,123833.66,1958424.79,15.81496331449785
2020-06-01,BankCheck,21058.32,49372.39,2.344555026231912
2020-06-01,BrazilianBoletoPayment,290965.73,287917.02,0.9895220993895055
2020-06-01,DOC,29095.16,20513.66,0.7050540364789195
2020-06-01,Pix,0.0,0.0,
2020-06-01,TEC,748.04,1551.23,2.073726003957008
2020-06-01,TED,140072.83,2225955.93,15.891418271480632
2020-07-01,BankCheck,21524.58,50959.72,2.367512862039584
2020-07-01,BrazilianBoletoPayment,318767.44,315718.52,0.9904352841055536
2020-07-01,DOC,25121.11,18045.67,0.7183468405655641
2020-07-01,Pix,0.0,0.0,
2020-07-01,TEC,736.45,1529.24,2.0765021386380607
2020-07-01,TED,177019.49,2549652.69,14.403231474681121
2020-08-01,BankCheck,21015.68,50576.38,2.4066021180375796
2020-08-01,BrazilianBoletoPayment,324328.63,330214.39,1.0181475190765614
2020-08-01,DOC,26159.3,18046.1,0.689854086309649
2020-08-01,Pix,0.0,0.0,
2020-08-01,TEC,590.35,1185.33,2.007842805115609
2020-08-01,TED,176588.52,2416042.49,13.681764193957797
2020-09-01,BankCheck,21590.82,53174.54,2.462830962418287
2020-09-01,BrazilianBoletoPayment,330602.01,350762.59,1.0609814199254264
2020-09-01,DOC,23097.5,16065.06,0.695532416928239
2020-09-01,Pix,0.0,0.0,
2020-09-01,TEC,697.58,1445.03,2.0714900083144583
2020-09-01,TED,187549.69,2538287.06,13.533944310971668
2020-10-01,BankCheck,21888.85,53427.37,2.4408486512539493
2020-10-01,BrazilianBoletoPayment,336428.41,363359.84,1.0800509980711797
2020-10-01,DOC,19496.7,13355.08,0.6849918191283653
2020-10-01,Pix,0.0,0.0,
2020-10-01,TEC,755.53,1585.81,2.0989371699336887
2020-10-01,TED,193914.69,2529825.54,13.04607474554919
2020-11-01,BankCheck,21885.21,52526.06,2.400071098243974
2020-11-01,BrazilianBoletoPayment,350564.46,375573.9,1.0713404889930942
2020-11-01,DOC,22362.97,13980.28,0.6251530990740496
2020-11-01,Pix,32867.36,29196.99,0.8883278121516301
2020-11-01,TEC,750.55,1485.96,1.9798281260409034
2020-11-01,TED,191703.38,2571188.87,13.412329349644226
2020-12-01,BankCheck,22020.43,55376.12,2.514761065065487
2020-12-01,BrazilianBoletoPayment,353636.58,394356.67,1.1151467136120363
2020-12-01,DOC,16774.77,11369.78,0.6777905151605655
2020-12-01,Pix,143339.29,120697.92,0.842043517865897
2020-12-01,TEC,1043.65,2065.64,1.9792459157763616
2020-12-01,TED,189261.59,2935690.91,15.511287366866146
2021-01-01,BankCheck,18870.96,47363.18,2.5098447561756267
2021-01-01,BrazilianBoletoPayment,314232.62,351809.62,1.1195833838001923
2021-01-01,DOC,14474.54,8834.15,0.6103233677892353
2021-01-01,Pix,199611.49,156576.83,0.7844079015691932
2021-01-01,TEC,801.69,1582.47,1.9739175990719604
2021-01-01,TED,122663.27,2429649.71,19.80747545699703
2021-02-01,BankCheck,17997.84,46939.4,2.6080574113338044
2021-02-01,BrazilianBoletoPayment,306432.32,338584.62,1.104924637192317
2021-02-01,DOC,8622.89,6384.33,0.7403933020135941
2021-02-01,Pix,273167.83,195464.5,0.7155472882732934
2021-02-01,TEC,740.59,1497.1,2.021496374512213
2021-02-01,TED,111617.8,2381021.03,21.331911487235903
2021-03-01,BankCheck,21076.69,57274.71,2.717443298734289
2021-03-01,BrazilianBoletoPayment,358045.89,399875.9,1.1168286277493649
2021-03-01,DOC,8589.92,6559.22,0.7635950043772236
2021-03-01,Pix,389558.55,273005.19,0.700806566817748
2021-03-01,TEC,638.88,1272.87,1.992345980465815
2021-03-01,TED,119890.41,3083743.42,25.721351857917576
2021-04-01,BankCheck,18441.84,52999.98,2.8738986999128073
2021-04-01,BrazilianBoletoPayment,335530.74,374186.91,1.1152090267496801
2021-04-01,DOC,7535.06,5755.89,0.7638811104357497
2021-04-01,Pix,494733.63,312912.44,0.632486697942891
2021-04-01,TEC,693.38,1446.8,2.086590325651158
2021-04-01,TED,110989.05,2735892.74,24.6501140427817
2021-05-01,BankCheck,18456.48,54201.28,2.9367073244735726
2021-05-01,BrazilianBoletoPayment,341731.09,389564.26,1.1399731291642208
2021-05-01,DOC,10221.54,8444.29,0.8261269828225493
2021-05-01,Pix,641530.48,376521.08,0.5869106640108511
2021-05-01,TEC,489.86,983.25,2.0072061405299473
2021-05-01,TED,115346.16,2850298.09,24.710819068445797
2021-06-01,BankCheck,18254.45,53161.69,2.912259202550611
2021-06-01,BrazilianBoletoPayment,342773.47,393852.08,1.1490156458141292
2021-06-01,DOC,10902.82,8958.66,0.8216828306805029
2021-06-01,Pix,735299.77,416301.68,0.5661659325692431
2021-06-01,TEC,696.15,1464.76,2.1040867629102924
2021-06-01,TED,107582.53,2980596.44,27.70520864307616
2021-07-01,BankCheck,18196.26,52678.84,2.895036672371136
2021-07-01,BrazilianBoletoPayment,349844.73,404147.44,1.1552194597872034
2021-07-01,DOC,11366.75,9021.56,0.7936798117315855
2021-07-01,Pix,873876.23,474406.92,0.5428765581597293
2021-07-01,TEC,763.01,1562.97,2.048426626125477
2021-07-01,TED,102448.1,3008021.83,29.361421344075683
2021-08-01,BankCheck,18734.59,55032.48,2.9374798167453893
2021-08-01,BrazilianBoletoPayment,360595.99,427123.67,1.1844936767045025
2021-08-01,DOC,10095.59,8283.09,0.820466163938908
2021-08-01,Pix,961033.47,529325.7,0.5507879970090948
2021-08-01,TEC,402.95,790.52,1.961831492741035
2021-08-01,TED,99440.21,3159715.32,31.775026621524628
2021-09-01,BankCheck,17902.58,52527.15,2.9340547563535533
2021-09-01,BrazilianBoletoPayment,349225.18,420768.07,1.204861774285577
2021-09-01,DOC,6205.63,5002.1,0.8060583695773033
2021-09-01,Pix,1028427.24,553183.59,0.5378927827699312
2021-09-01,TEC,624.11,1330.64,2.132060053516207
2021-09-01,TED,94312.02,3089309.13,32.75626086685451
2021-10-01,BankCheck,17160.27,49988.27,2.913023513033303
2021-10-01,BrazilianBoletoPayment,342504.64,412222.98,1.2035544394376672
2021-10-01,DOC,6050.76,4742.44,0.7837759223634716
2021-10-01,Pix,1167627.95,580611.15,0.4972569815582096
2021-10-01,TEC,681.7,1495.72,2.194102977849494
2021-10-01,TED,91544.91,3090855.32,33.76326788676727
2021-11-01,BankCheck,18274.71,53233.05,2.912935417306212
2021-11-01,BrazilianBoletoPayment,361368.8,443844.71,1.228231961364678
2021-11-01,DOC,5648.19,4725.76,0.836685734722097
2021-11-01,Pix,1226445.29,620923.1,0.5062786779506487
2021-11-01,TEC,691.57,1416.04,2.047572913804821
2021-11-01,TED,96520.8,3046202.31,31.56006073302335
2021-12-01,BankCheck,18159.22,54523.81,3.002541408716894
2021-12-01,BrazilianBoletoPayment,357708.47,452537.25,1.2651007397168985
2021-12-01,DOC,5017.86,4698.79,0.936413132291455
2021-12-01,Pix,1442212.36,714884.43,0.4956859681884851
2021-12-01,TEC,1305.51,2524.43,1.9336734303069298
2021-12-01,TED,105998.02,3670235.48,34.625509797258474
2022-01-01,BankCheck,16195.58,47613.5,2.9399070610623395
2022-01-01,BrazilianBoletoPayment,343641.99,420659.17,1.2241203992562142
2022-01-01,DOC,4193.62,3920.09,0.934774729231547
2022-01-01,Pix,1284230.01,636333.2,0.4954978431005517
2022-01-01,TEC,675.96,1441.29,2.1322119652050415
2022-01-01,TED,84458.74,3042937.65,36.02868868278167
2022-02-01,BankCheck,14059.59,42796.67,3.0439486499961945
2022-02-01,BrazilianBoletoPayment,308925.15,370347.17,1.198824925714206
2022-02-01,DOC,4095.13,3701.32,0.9038345547027812
2022-02-01,Pix,1367497.83,644475.7,0.47128096722464263
2022-02-01,TEC,537.39,1147.26,2.134874113772121
2022-02-01,TED,79412.96,2880855.45,36.27689296558144
2022-03-01,BankCheck,18276.79,58871.56,3.2211104904088734
2022-03-01,BrazilianBoletoPayment,380679.53,475829.92,1.249948795513118
2022-03-01,DOC,4906.23,4354.95,0.8876367394109123
2022-03-01,Pix,1598295.91,787017.65,0.49241047610514127
2022-03-01,TEC,582.01,1277.27,2.1945842854933764
2022-03-01,TED,93022.24,3583365.23,38.52159687833791
2022-04-01,BankCheck,15144.47,49618.47,3.276342453714128
2022-04-01,BrazilianBoletoPayment,334954.82,431871.09,1.2893413207190152
2022-04-01,DOC,4105.58,3686.33,0.8978828813468499
2022-04-01,Pix,1664792.46,772171.43,0.46382443971424525
2022-04-01,TEC,704.51,1551.8,2.202665682531121
2022-04-01,TED,82723.74,3211893.37,38.82674272222218
2022-05-01,BankCheck,16857.13,56889.59,3.374808760447359
2022-05-01,BrazilianBoletoPayment,364436.61,480056.55,1.3172566554166993
2022-05-01,DOC,7014.02,6799.14,0.9693642162411855
2022-05-01,Pix,1856767.98,882394.8,0.47523159032503354
2022-05-01,TEC,714.97,1619.31,2.2648642600388826
2022-05-01,TED,87854.94,3695833.5,42.06745232539001
2022-06-01,BankCheck,15759.32,51717.74,3.2817240845417186
2022-06-01,BrazilianBoletoPayment,350345.01,460839.19,1.3153867668901578
2022-06-01,DOC,6785.49,6596.06,0.9720830772722383
2022-06-01,Pix,1925887.77,888818.17,0.46151088544479413
2022-06-01,TEC,692.63,1615.03,2.331735558667687
2022-06-01,TED,84009.11,3541847.8,42.16028237889914
2022-07-01,BankCheck,15237.06,50103.61,3.288272803283573
2022-07-01,BrazilianBoletoPayment,342147.16,450111.25,1.315548695479454
2022-07-01,DOC,7105.1,6692.24,0.9418924434561089
2022-07-01,Pix,2060630.59,933098.09,0.4528216238894133
2022-07-01,TEC,753.36,1688.6,2.2414250822979715
2022-07-01,TED,82325.31,3378764.36,41.041623286933266
2022-08-01,BankCheck,16827.09,57856.85,3.4383158347640617
2022-08-01,BrazilianBoletoPayment,373212.23,505529.0,1.3545349250746688
2022-08-01,DOC,6694.35,6367.15,0.9511229619007072
2022-08-01,Pix,2180316.37,983789.49,0.4512141006398993
2022-08-01,TEC,440.6,973.35,2.2091466182478436
2022-08-01,TED,88850.51,3587442.45,40.37616047448687
2022-09-01,BankCheck,15454.12,52438.11,3.3931475878277118
2022-09-01,BrazilianBoletoPayment,350208.81,475684.01,1.358286817513243
2022-09-01,DOC,4247.83,4047.07,0.9527382216331634
2022-09-01,Pix,2287675.99,1019529.64,0.445661730269766
2022-09-01,TEC,483.81,1073.51,2.2188669105640644
2022-09-01,TED,85504.31,3471556.34,40.600951460809405
2022-10-01,BankCheck,14985.6,49550.28,3.3065262652146057
2022-10-01,BrazilianBoletoPayment,353610.13,477418.67,1.3501272432438516
2022-10-01,DOC,3411.03,3278.9,0.9612638997604829
2022-10-01,Pix,2436652.95,1046436.42,0.4294564886640914
2022-10-01,TEC,657.19,1535.22,2.3360367625800755
2022-10-01,TED,79833.93,3248099.31,40.68569980207664
2022-11-01,BankCheck,14501.4,48575.49,3.3497103727915927
2022-11-01,BrazilianBoletoPayment,349118.91,473580.19,1.3565011130448363
2022-11-01,DOC,3248.99,3187.94,0.9812095451201759
2022-11-01,Pix,2499996.99,1075433.8,0.4301740379295417
2022-11-01,TEC,602.37,1316.4,2.185367797201056
2022-11-01,TED,83094.38,3323697.77,39.999068168027726
2022-12-01,BankCheck,14246.95,47529.19,3.336095795942289
2022-12-01,BrazilianBoletoPayment,349044.0,478219.38,1.3700833705779214
2022-12-01,DOC,3211.72,3117.79,0.9707539885170563
2022-12-01,Pix,2876769.59,1221473.5,0.4245990030783105
2022-12-01,TEC,1272.38,2757.91,2.1675207092220874
2022-12-01,TED,91361.54,3810324.55,41.70600178149361
2023-01-01,BankCheck,14091.41,46687.43,3.313183705534081
2023-01-01,BrazilianBoletoPayment,357005.85,479459.52,1.343001858372909
2023-01-01,DOC,2499.45,2534.06,1.0138470463501972
2023-01-01,Pix,2575314.32,1111232.73,0.4314940205046505
2023-01-01,TEC,632.37,1438.59,2.2749181649983394
2023-01-01,TED,77982.34,3394583.49,43.53015682781512
2023-02-01,BankCheck,12393.22,50947.11,4.110885629400592
2023-02-01,BrazilianBoletoPayment,325643.69,427177.9,1.3117954166408077
2023-02-01,DOC,2436.12,2367.58,0.9718650969574569
2023-02-01,Pix,2539124.77,1055639.24,0.4157492583556656
2023-02-01,TEC,645.05,1512.53,2.344825982481978
2023-02-01,TED,70232.83,2889422.93,41.14063081325357
2023-03-01,BankCheck,13763.41,55997.48,4.068576028760314
2023-03-01,BrazilianBoletoPayment,362664.11,487777.17,1.3449832959759929
2023-03-01,DOC,2595.33,2565.47,0.9884947193613143
2023-03-01,Pix,3001956.41,1280326.31,0.42649730213770826
2023-03-01,TEC,680.54,1584.04,2.327622182384577
2023-03-01,TED,80528.82,3635596.42,45.14652543027452
2023-04-01,BankCheck,12188.2,43399.52,3.560781739715462
2023-04-01,BrazilianBoletoPayment,326293.01,443418.56,1.3589581952736285
2023-04-01,DOC,2378.17,2279.99,0.9587161556995504
2023-04-01,Pix,2910507.92,1191585.3,0.4094080252494211
2023-04-01,TEC,661.7,1594.82,2.410185884842073
2023-04-01,TED,69286.74,3234549.03,46.68352169549324
2023-05-01,BankCheck,14171.91,50982.54,3.5974360548437017
2023-05-01,BrazilianBoletoPayment,366029.09,509111.41,1.390904231136383
2023-05-01,DOC,4139.19,4971.97,1.201193953406343
2023-05-01,Pix,3189216.58,1343030.27,0.42111604411638925
2023-05-01,TEC,620.33,1492.52,2.4060097045121145
2023-05-01,TED,75894.99,3763925.98,49.593866209087054
2023-06-01,BankCheck,12898.39,44354.61,3.4387710404166723
2023-06-01,BrazilianBoletoPayment,348653.58,475375.14,1.3634597986918706
2023-06-01,DOC,3810.8,4006.27,1.0512936916133095
2023-06-01,Pix,3296756.82,1365737.17,0.4142668824447901
2023-06-01,TEC,710.66,1683.4,2.368783947316579
2023-06-01,TED,73637.38,3658988.12,49.689276288754435
2023-07-01,BankCheck,12782.7,43634.75,3.4135785084528307
2023-07-01,BrazilianBoletoPayment,353354.67,479276.62,1.3563613578391365
2023-07-01,DOC,4722.99,4401.98,0.9320324624866874
2023-07-01,Pix,3532968.05,1422663.64,0.4026822829603568
2023-07-01,TEC,667.68,1589.98,2.381350347471843
2023-07-01,TED,71737.31,3363337.34,46.88407385222557
2023-08-01,BankCheck,13113.98,46973.84,3.5819667255859775
2023-08-01,BrazilianBoletoPayment,360865.3,501254.74,1.389035576432536
2023-08-01,DOC,5253.95,3197.77,0.6086411176353029
2023-08-01,Pix,3767327.85,1529362.91,0.4059542919791278
2023-08-01,TEC,614.09,1481.22,2.4120568646289633
2023-08-01,TED,76572.58,3406864.68,44.49196670662005
2023-09-01,BankCheck,11916.38,41653.43,3.49547681426742
2023-09-01,BrazilianBoletoPayment,340115.13,471176.87,1.3853452211902482
2023-09-01,DOC,2636.88,2532.14,0.9602788143563604
2023-09-01,Pix,3846749.03,1539042.27,0.40008907729548454
2023-09-01,TEC,483.31,1085.19,2.245329084852372
2023-09-01,TED,69407.76,3190049.86,45.96099715651391
2023-10-01,BankCheck,12902.42,46646.9,3.6153605292650526
2023-10-01,BrazilianBoletoPayment,362721.59,512336.66,1.4124790862325012
2023-10-01,DOC,1746.38,1763.79,1.0099691934172401
2023-10-01,Pix,4069683.33,1666062.39,0.4093837910479388
2023-10-01,TEC,664.92,1578.12,2.373398303555315
2023-10-01,TED,71870.52,3325168.12,46.26609241174267
2023-11-01,BankCheck,11866.27,40735.16,3.432852952107107
2023-11-01,BrazilianBoletoPayment,345234.36,490503.75,1.4207848546708968
2023-11-01,DOC,1506.38,1521.77,1.0102165456259375
2023-11-01,Pix,4231283.46,1740874.02,0.41142930660570776
2023-11-01,TEC,754.56,1711.45,2.26814302374894
2023-11-01,TED,74398.37,3135994.81,42.151391354407366
2023-12-01,BankCheck,11241.91,39208.22,3.4876831428111417
2023-12-01,BrazilianBoletoPayment,337552.05,484391.91,1.4350139778443058
2023-12-01,DOC,1412.03,1399.42,0.9910695948386367
2023-12-01,Pix,4804459.1,1933836.67,0.40250871737049443
2023-12-01,TEC,1152.37,2498.31,2.167975563404115
2023-12-01,TED,80202.26,3629758.88,45.257563564917
2024-01-01,BankCheck,11919.12,41615.89,3.491523703092174
2024-01-01,BrazilianBoletoPayment,363550.32,516702.44,1.4212680104366295
2024-01-01,DOC,600.76,616.58,1.0263333111392237
2024-01-01,Pix,4371541.99,1818473.97,0.41597998467355446
2024-01-01,TEC,387.18,815.94,2.107391910739191
2024-01-01,TED,70343.25,3337344.85,47.443711372448675
2024-02-01,BankCheck,10373.38,37076.26,3.574173509502207
2024-02-01,BrazilianBoletoPayment,332269.47,463066.01,1.3936459765623368
2024-02-01,DOC,61.89,34.21,0.552754887703991
2024-02-01,Pix,4367133.78,1718217.65,0.3934428704403005
2024-02-01,TEC,60.01,109.32,1.8216963839360105
2024-02-01,TED,65805.87,2981226.45,45.30335135756127
2024-03-01,BankCheck,10122.46,36644.55,3.620122974059666
2024-03-01,BrazilianBoletoPayment,336435.46,469047.59,1.3941681117680045
2024-03-01,DOC,0.0,0.0,
2024-03-01,Pix,4903392.34,1936188.21,0.3948670789007269
2024-03-01,TEC,0.0,0.0,
2024-03-01,TED,67565.05,3333054.27,49.331041270597744
2024-04-01,BankCheck,11179.22,43295.4,3.872846227196531
2024-04-01,BrazilianBoletoPayment,361633.28,524619.69,1.4506952733996161
2024-04-01,DOC,0.0,0.0,
2024-04-01,Pix,4924681.0,2083746.68,0.423123178942961
2024-04-01,TEC,0.0,0.0,
2024-04-01,TED,70647.15,3652606.48,51.702106595949026
2024-05-01,BankCheck,10467.85,40133.55,3.8339821453307033
2024-05-01,BrazilianBoletoPayment,349180.92,506302.82,1.4499727533795375
2024-05-01,DOC,0.0,0.0,
2024-05-01,Pix,5228826.97,2137205.79,0.4087352291942451
2024-05-01,TEC,0.0,0.0,
2024-05-01,TED,69023.11,3482036.97,50.447407687077565
